Date,Open,High,Low,Close,Volume,Company
2023-04-06,3227.5000,3256.8999,3216.7000,3221.7000,139159,TCS.BSE
2023-04-05,3190.0000,3263.6001,3185.7500,3236.8000,188173,TCS.BSE
2023-04-03,3225.0000,3225.0000,3175.0000,3199.2500,29210,TCS.BSE
2023-03-31,3191.0000,3214.0000,3153.0000,3205.8000,39813,TCS.BSE
2023-03-29,3125.0000,3149.0000,3105.0000,3138.1001,25771,TCS.BSE
2023-03-28,3122.0000,3145.3501,3110.0000,3115.5000,31013,TCS.BSE
2023-03-27,3123.8501,3151.9500,3105.8501,3120.1001,77555,TCS.BSE
2023-03-24,3145.0000,3169.7000,3108.8000,3121.4500,34882,TCS.BSE
2023-03-23,3117.0000,3144.0000,3100.8000,3124.0000,26541,TCS.BSE
2023-03-22,3121.3501,3143.6001,3106.1001,3130.7000,33080,TCS.BSE
2023-03-21,3145.0000,3155.0000,3097.0000,3105.8999,34240,TCS.BSE
2023-03-20,3173.5000,3173.5000,3096.1001,3141.2000,52684,TCS.BSE
2023-03-17,3151.0000,3220.0000,3145.0000,3178.9500,269767,TCS.BSE
2023-03-16,3196.0000,3219.0000,3171.4500,3184.7500,52784,TCS.BSE
2023-03-15,3242.5500,3261.2000,3191.0000,3198.7500,95877,TCS.BSE
2023-03-14,3275.5500,3304.0000,3210.0000,3216.8501,240605,TCS.BSE
2023-03-13,3331.0500,3369.2500,3272.0000,3282.3999,81352,TCS.BSE
2023-03-10,3311.0000,3337.0000,3295.0000,3331.0500,54663,TCS.BSE
2023-03-09,3389.7000,3389.7000,3329.0000,3337.4500,48171,TCS.BSE
2023-03-08,3361.0000,3395.0000,3331.7000,3389.7000,30873,TCS.BSE
2023-03-06,3356.0000,3404.0000,3356.0000,3371.5000,57870,TCS.BSE
2023-03-03,3360.0000,3360.0000,3331.0000,3342.7500,15677,TCS.BSE
2023-03-02,3369.9500,3369.9500,3318.0000,3321.1499,48727,TCS.BSE
2023-03-01,3326.5000,3389.0500,3320.0000,3385.8501,48789,TCS.BSE
2023-02-28,3331.8501,3392.0000,3300.0500,3314.1499,56090,TCS.BSE
2023-02-27,3397.8999,3397.8999,3317.3000,3331.8501,30683,TCS.BSE
2023-02-24,3421.2000,3434.0000,3382.5500,3400.0500,35329,TCS.BSE
2023-02-23,3410.5000,3453.7500,3408.0000,3414.1001,41914,TCS.BSE
2023-02-22,3424.8999,3447.5500,3395.1001,3400.5500,41593,TCS.BSE
2023-02-21,3489.0000,3507.9500,3445.0000,3449.3999,102243,TCS.BSE
2023-02-20,3506.0000,3522.0000,3475.2000,3486.1001,43050,TCS.BSE
2023-02-17,3525.0000,3536.7500,3489.9500,3499.6499,50874,TCS.BSE
2023-02-16,3530.0000,3575.0000,3526.0000,3553.9500,57676,TCS.BSE
2023-02-15,3490.0000,3525.0000,3460.4500,3518.8999,30042,TCS.BSE
2023-02-14,3499.0000,3524.2000,3496.1001,3499.1499,141270,TCS.BSE
2023-02-13,3548.0000,3548.0000,3475.0000,3482.7500,26143,TCS.BSE
2023-02-10,3512.0500,3541.1499,3506.6499,3535.4500,48411,TCS.BSE
2023-02-09,3518.7000,3547.9500,3504.0000,3541.1499,32844,TCS.BSE
2023-02-08,3472.0000,3539.5000,3472.0000,3518.7000,50900,TCS.BSE
2023-02-07,3464.0000,3492.0000,3460.1499,3470.6499,80033,TCS.BSE
2023-02-06,3475.0000,3475.0000,3437.0000,3460.0000,21416,TCS.BSE
2023-02-03,3492.6001,3498.0000,3452.4500,3481.8501,125650,TCS.BSE
2023-02-02,3407.0500,3468.3000,3407.0500,3461.9500,48456,TCS.BSE
2023-02-01,3380.0000,3418.0000,3355.6001,3407.6499,43182,TCS.BSE
2023-01-31,3442.0500,3444.8501,3347.7000,3357.4500,79115,TCS.BSE
2023-01-30,3413.5500,3457.9500,3387.1499,3435.3999,59893,TCS.BSE
2023-01-27,3430.0000,3447.0000,3382.1499,3410.3999,91518,TCS.BSE
2023-01-25,3425.0000,3435.9500,3405.7000,3431.5500,39744,TCS.BSE
2023-01-24,3423.0000,3451.7500,3416.1001,3435.8501,55283,TCS.BSE
2023-01-23,3375.3000,3418.0000,3358.0000,3414.0000,46966,TCS.BSE
2023-01-20,3369.7000,3393.8000,3356.2000,3361.6499,46357,TCS.BSE
2023-01-19,3380.0000,3387.1001,3360.5500,3372.3999,77208,TCS.BSE
2023-01-18,3373.5500,3407.6499,3371.0000,3390.5500,107557,TCS.BSE
2023-01-17,3334.0000,3383.0000,3319.7500,3378.8501,121563,TCS.BSE
2023-01-16,3320.0000,3352.3999,3298.7500,3334.3999,64489,TCS.BSE
2023-01-13,3349.0000,3379.1001,3305.2000,3374.2000,98757,TCS.BSE
2023-01-12,3333.0000,3350.0000,3316.0000,3334.6001,83856,TCS.BSE
2023-01-11,3289.0000,3349.0000,3272.0000,3328.8501,72414,TCS.BSE
2023-01-10,3290.0000,3292.5000,3231.0000,3286.2000,94932,TCS.BSE
2023-01-09,3243.8999,3327.8000,3215.3000,3319.7000,169062,TCS.BSE
2023-01-06,3300.0000,3300.0500,3200.0000,3212.0000,91907,TCS.BSE
2023-01-05,3330.0000,3336.1001,3283.1001,3310.3501,54074,TCS.BSE
2023-01-04,3304.0000,3326.8501,3286.8501,3314.0500,42280,TCS.BSE
2023-01-03,3260.0000,3319.5500,3247.7000,3310.8501,45996,TCS.BSE
2023-01-02,3265.0000,3267.0000,3235.8501,3260.6499,72106,TCS.BSE
2022-12-30,3285.0000,3299.0500,3246.7500,3259.2500,182089,TCS.BSE
2022-12-29,3233.0000,3271.0000,3229.0500,3269.2500,52967,TCS.BSE
2022-12-28,3245.0000,3266.9500,3226.8000,3256.3000,41409,TCS.BSE
2022-12-27,3265.0000,3273.9500,3230.6001,3259.0500,34548,TCS.BSE
2022-12-26,3225.0000,3271.9500,3225.0000,3255.8501,18484,TCS.BSE
2022-12-23,3235.1001,3265.8501,3218.7000,3227.3000,88714,TCS.BSE
2022-12-22,3288.0000,3290.9500,3244.6001,3258.7000,41242,TCS.BSE
2022-12-21,3249.0000,3283.0000,3239.3501,3267.1499,91096,TCS.BSE
2022-12-20,3201.0000,3248.0500,3164.0000,3242.8999,28562,TCS.BSE
2022-12-19,3234.0000,3246.0000,3195.0000,3201.6001,90877,TCS.BSE
2022-12-16,3280.0000,3291.1001,3225.1001,3238.1001,66727,TCS.BSE
2022-12-15,3364.0000,3364.0000,3300.0000,3304.5500,56212,TCS.BSE
2022-12-14,3341.0000,3378.0500,3341.0000,3364.7000,39334,TCS.BSE
2022-12-13,3280.2000,3339.3999,3269.0000,3331.8999,36869,TCS.BSE
2022-12-12,3250.0000,3295.0000,3236.3501,3284.5000,80179,TCS.BSE
2022-12-09,3366.0000,3372.0000,3277.0000,3292.6499,68806,TCS.BSE
2022-12-08,3374.0000,3374.0000,3339.0500,3350.3000,106443,TCS.BSE
2022-12-07,3367.0000,3394.6499,3354.0500,3380.6001,45278,TCS.BSE
2022-12-06,3400.0000,3407.8501,3367.8501,3384.3501,50436,TCS.BSE
2022-12-05,3424.0000,3435.8501,3407.3000,3425.0000,77725,TCS.BSE
2022-12-02,3460.0000,3468.0000,3414.0000,3439.2500,83358,TCS.BSE
2022-12-01,3421.0000,3479.6499,3421.0000,3475.1001,261887,TCS.BSE
2022-11-30,3390.0000,3413.1499,3375.0500,3392.3999,32178,TCS.BSE
2022-11-29,3380.2500,3428.0000,3380.2500,3397.1001,166776,TCS.BSE
2022-11-28,3371.0000,3416.2000,3365.0000,3397.3999,95814,TCS.BSE
2022-11-25,3378.0000,3402.0000,3348.0000,3388.8501,80720,TCS.BSE
2022-11-24,3315.0000,3392.0000,3307.0500,3378.5000,150131,TCS.BSE
2022-11-23,3330.0000,3330.0000,3290.7500,3310.3999,73213,TCS.BSE
2022-11-22,3272.0000,3318.9500,3255.0500,3314.2500,23411,TCS.BSE
2022-11-21,3330.0000,3332.2000,3274.7000,3282.3000,26113,TCS.BSE
2022-11-18,3346.0000,3361.3999,3321.1499,3341.8000,138271,TCS.BSE
2022-11-17,3343.0000,3358.6499,3318.3000,3351.3999,46877,TCS.BSE
2022-11-16,3334.0000,3367.0000,3322.0500,3354.0500,196455,TCS.BSE
2022-11-15,3325.0000,3341.1499,3291.8000,3332.6499,132868,TCS.BSE
2022-11-14,3321.0000,3349.0000,3307.3000,3334.0500,145040,TCS.BSE
2022-11-11,3262.0000,3341.2500,3253.6001,3316.1001,308454,TCS.BSE
2022-11-10,3175.0000,3225.1499,3172.3999,3206.0000,114990,TCS.BSE
2022-11-09,3236.0000,3245.6001,3202.0000,3215.9500,107468,TCS.BSE
2022-11-07,3225.0000,3242.0000,3196.1499,3234.2500,121301,TCS.BSE
2022-11-04,3207.1499,3220.0000,3168.0000,3216.3000,112298,TCS.BSE
2022-11-03,3225.0000,3225.4500,3195.0000,3207.1499,1567293,TCS.BSE
2022-11-02,3270.0000,3270.0000,3222.1499,3242.7500,146673,TCS.BSE
2022-11-01,3209.0000,3261.6499,3205.0500,3259.6001,52959,TCS.BSE
2022-10-31,3193.0000,3199.3000,3178.4500,3193.0500,80343,TCS.BSE
2022-10-28,3156.1499,3178.3999,3147.0500,3162.9500,36819,TCS.BSE
2022-10-27,3159.0000,3173.3501,3134.6001,3156.1499,42161,TCS.BSE
2022-10-25,3180.0000,3183.9500,3150.8501,3161.8000,142516,TCS.BSE
2022-10-24,3160.0000,3178.0000,3155.0000,3161.9500,42704,TCS.BSE
2022-10-21,3154.8501,3159.0000,3127.6499,3139.3999,93476,TCS.BSE
2022-10-20,3112.0000,3160.0000,3104.5000,3154.8501,35915,TCS.BSE
2022-10-19,3139.8501,3153.3501,3112.5500,3120.7500,50767,TCS.BSE
2022-10-18,3145.0000,3153.5500,3128.8999,3143.7500,41737,TCS.BSE
2022-10-17,3082.0000,3127.5000,3072.5500,3111.6499,1207533,TCS.BSE
2022-10-14,3136.0000,3149.0000,3071.0500,3097.6499,127684,TCS.BSE
2022-10-13,3104.6001,3110.0000,3053.3000,3101.0500,123897,TCS.BSE
2022-10-12,3093.8000,3110.0000,3063.2500,3100.7500,77306,TCS.BSE
2022-10-11,3100.0000,3144.5500,3054.7500,3068.9500,1428966,TCS.BSE
2022-10-10,3013.1001,3129.8999,3013.0500,3121.2000,227444,TCS.BSE
2022-10-07,3099.0000,3104.8501,3059.0000,3064.9500,190047,TCS.BSE
2022-10-06,3103.0000,3124.1001,3092.5000,3104.7000,185886,TCS.BSE
2022-10-04,3020.0000,3097.5000,3020.0000,3092.5000,113230,TCS.BSE
2022-10-03,3004.6001,3020.4500,2973.8501,2985.7000,161101,TCS.BSE
2022-09-30,2995.0000,3019.0000,2950.1001,3004.6001,167509,TCS.BSE
2022-09-29,3042.0000,3052.5000,2990.7000,2997.3501,116665,TCS.BSE
2022-09-28,2980.0000,3049.0000,2980.0000,3037.3501,129003,TCS.BSE
2022-09-27,3014.4500,3025.0000,2976.0000,3018.6499,152031,TCS.BSE
2022-09-26,2978.0000,3024.5000,2926.0000,2994.7500,181320,TCS.BSE
2022-09-23,3006.1001,3021.9500,2980.1001,2982.8000,145153,TCS.BSE
2022-09-22,2986.1499,3029.9500,2980.0000,3007.6001,148264,TCS.BSE
2022-09-21,3029.0000,3040.8000,3000.0000,3001.7500,124329,TCS.BSE
2022-09-20,3050.0000,3079.8999,3031.0000,3041.3999,112804,TCS.BSE
2022-09-19,3025.0000,3042.9500,2988.3501,3028.5500,855360,TCS.BSE
2022-09-16,3088.0000,3097.9500,3001.0000,3008.6499,352662,TCS.BSE
2022-09-15,3127.0000,3140.6499,3101.0000,3104.3501,192170,TCS.BSE
2022-09-14,3135.0000,3142.0000,3114.7500,3120.8501,373125,TCS.BSE
2022-09-13,3260.0000,3263.1499,3225.0000,3229.3999,129890,TCS.BSE
2022-09-12,3233.8501,3268.7000,3226.7500,3241.3000,90748,TCS.BSE
2022-09-09,3190.3000,3232.0000,3168.8501,3217.3000,197742,TCS.BSE
2022-09-08,3164.0000,3183.7000,3160.4500,3169.8501,96753,TCS.BSE
2022-09-07,3117.0000,3160.8999,3102.0000,3151.1001,105750,TCS.BSE
2022-09-06,3134.2000,3140.9500,3106.1001,3128.8501,67799,TCS.BSE
2022-09-05,3129.6499,3147.4500,3113.5000,3132.8501,224678,TCS.BSE
2022-09-02,3160.0000,3161.3999,3121.5000,3129.6499,108411,TCS.BSE
2022-09-01,3189.6001,3189.6001,3121.2000,3131.5500,431542,TCS.BSE
2022-08-30,3148.0000,3226.9500,3143.2000,3211.6001,117816,TCS.BSE
2022-08-29,3145.0000,3145.0000,3081.3000,3133.7000,114608,TCS.BSE
2022-08-26,3234.8501,3257.0000,3218.1001,3221.6499,28323,TCS.BSE
2022-08-25,3270.2000,3279.9500,3213.5000,3218.1001,91523,TCS.BSE
2022-08-24,3295.0000,3307.8501,3251.0000,3255.3501,53777,TCS.BSE
2022-08-23,3324.2500,3340.8999,3274.5500,3283.7500,122593,TCS.BSE
2022-08-22,3369.0000,3384.4500,3347.0000,3354.2500,96277,TCS.BSE
2022-08-19,3388.0000,3421.0000,3371.0500,3385.2500,140465,TCS.BSE
2022-08-18,3399.0000,3399.0000,3361.7000,3381.2500,137979,TCS.BSE
2022-08-17,3385.0000,3417.0000,3371.0000,3400.6499,111891,TCS.BSE
2022-08-16,3403.0500,3413.5000,3387.8000,3392.9500,22937,TCS.BSE
2022-08-12,3420.0000,3420.1001,3382.0000,3399.8000,112772,TCS.BSE
2022-08-11,3393.0000,3428.0000,3377.0000,3422.4500,124557,TCS.BSE
2022-08-10,3377.1001,3380.3000,3335.0000,3356.0000,72060,TCS.BSE
2022-08-08,3361.0000,3378.8999,3335.5000,3373.9500,86210,TCS.BSE
2022-08-05,3354.0000,3377.0000,3354.0000,3365.2500,25229,TCS.BSE
2022-08-04,3352.0000,3387.9500,3306.6499,3354.1499,128302,TCS.BSE
2022-08-03,3289.5000,3349.0000,3276.7000,3339.6001,47351,TCS.BSE
2022-08-02,3281.0000,3311.4500,3272.0000,3290.0500,75259,TCS.BSE
2022-08-01,3327.0500,3329.0000,3271.0000,3299.2000,1310532,TCS.BSE
2022-07-29,3290.2000,3316.6001,3276.0000,3300.8000,55026,TCS.BSE
2022-07-28,3214.8999,3264.0000,3201.3501,3260.2000,80279,TCS.BSE
2022-07-27,3102.0000,3194.1001,3102.0000,3188.3501,44030,TCS.BSE
2022-07-26,3163.9500,3166.9500,3096.5500,3115.8501,96329,TCS.BSE
2022-07-25,3169.0000,3185.0000,3148.3501,3167.3000,61457,TCS.BSE
2022-07-22,3180.0000,3197.0000,3142.1001,3171.0000,81444,TCS.BSE
2022-07-21,3167.1001,3183.5500,3144.1001,3177.7000,51548,TCS.BSE
2022-07-20,3109.4500,3170.8501,3098.0000,3163.9500,217944,TCS.BSE
2022-07-19,3026.0000,3078.9500,3026.0000,3075.1001,103279,TCS.BSE
2022-07-18,3023.3999,3076.4500,3015.0000,3060.3501,1742719,TCS.BSE
2022-07-15,3015.0000,3028.0000,2953.0000,2993.5500,120629,TCS.BSE
2022-07-14,3060.0000,3060.0000,2968.0000,2998.7000,167339,TCS.BSE
2022-07-13,3108.5000,3109.8999,3033.7000,3038.5500,107114,TCS.BSE
2022-07-12,3125.0000,3136.2000,3081.0000,3084.6499,188774,TCS.BSE
2022-07-11,3220.0000,3223.0500,3105.8501,3113.2500,202245,TCS.BSE
2022-07-08,3297.0000,3300.2500,3250.0500,3264.8501,76501,TCS.BSE
2022-07-07,3269.9500,3319.0000,3265.0000,3286.9500,77239,TCS.BSE
2022-07-06,3216.0000,3267.8999,3202.3999,3260.3000,101238,TCS.BSE
2022-07-05,3252.0000,3272.0000,3209.0000,3216.1499,138816,TCS.BSE
2022-07-04,3315.0000,3316.6001,3225.8000,3234.6499,113323,TCS.BSE
2022-07-01,3262.0000,3332.4500,3252.0000,3316.1499,34282,TCS.BSE
2022-06-30,3270.0000,3310.9500,3254.0000,3265.2500,41813,TCS.BSE
2022-06-29,3270.0000,3332.8999,3270.0000,3291.0500,108986,TCS.BSE
2022-06-28,3312.6499,3326.2500,3274.0000,3318.9500,31985,TCS.BSE
2022-06-27,3338.0000,3361.7000,3306.3999,3312.6499,38084,TCS.BSE
2022-06-24,3344.0000,3344.0000,3278.0000,3292.9500,107346,TCS.BSE
2022-06-23,3222.0000,3317.0000,3222.0000,3309.0000,371935,TCS.BSE
2022-06-22,3201.0000,3249.0000,3184.1499,3222.0000,94514,TCS.BSE
2022-06-21,3128.0000,3237.3000,3125.0000,3212.0000,106881,TCS.BSE
2022-06-20,3094.5000,3138.6001,3069.7000,3113.2000,94264,TCS.BSE
2022-06-17,3099.6499,3110.5500,3023.3501,3089.2500,276257,TCS.BSE
2022-06-16,3237.3999,3241.6499,3134.0000,3142.3501,175120,TCS.BSE
2022-06-15,3214.9500,3234.0000,3201.1001,3206.8000,87160,TCS.BSE
2022-06-14,3198.0000,3238.8999,3178.8999,3211.2500,168330,TCS.BSE
2022-06-13,3291.0000,3293.0000,3194.0000,3220.1499,168993,TCS.BSE
2022-06-10,3388.0000,3390.1499,3352.1001,3365.3501,116639,TCS.BSE
2022-06-09,3373.0000,3436.3999,3354.1499,3426.5500,46081,TCS.BSE
2022-06-08,3372.0000,3413.4500,3347.0000,3403.0500,79401,TCS.BSE
2022-06-07,3420.0000,3420.0000,3356.2000,3362.0000,26386,TCS.BSE
2022-06-06,3421.0000,3453.1001,3378.0000,3430.2500,34827,TCS.BSE
2022-06-03,3454.7000,3477.5000,3431.5500,3438.8000,65791,TCS.BSE
2022-06-02,3357.0000,3432.2500,3350.0500,3422.9500,104828,TCS.BSE
2022-06-01,3385.0000,3388.0000,3342.5000,3356.5000,121714,TCS.BSE
2022-05-31,3355.0000,3382.9500,3324.1001,3364.8000,72520,TCS.BSE
2022-05-30,3273.8501,3385.8000,3273.8501,3375.5500,117464,TCS.BSE
2022-05-27,3249.0000,3278.8501,3230.0000,3262.2000,146145,TCS.BSE
2022-05-26,3190.0000,3242.0000,3181.0000,3228.6001,110339,TCS.BSE
2022-05-25,3286.0000,3286.5500,3155.0000,3166.6001,235534,TCS.BSE
2022-05-24,3311.0000,3320.9500,3276.5000,3288.0500,105893,TCS.BSE
2022-05-23,3315.0000,3338.0000,3267.0500,3320.9500,88129,TCS.BSE
2022-05-20,3309.0000,3314.0000,3271.1499,3293.8999,137393,TCS.BSE
2022-05-19,3376.0000,3402.6001,3231.0500,3270.7000,494805,TCS.BSE
2022-05-18,3460.0000,3495.0000,3443.0500,3449.0000,59292,TCS.BSE
2022-05-17,3369.9500,3466.3999,3351.2500,3452.2000,37639,TCS.BSE
2022-05-16,3414.0000,3429.5000,3366.8501,3376.6499,32081,TCS.BSE
2022-05-13,3441.0000,3441.3000,3383.1499,3413.4500,142500,TCS.BSE
2022-05-12,3400.0000,3448.3999,3350.1001,3411.0000,158049,TCS.BSE
2022-05-11,3434.0000,3447.5000,3382.0000,3412.8999,66515,TCS.BSE
2022-05-10,3440.0000,3464.8999,3425.0000,3437.2500,95068,TCS.BSE
2022-05-09,3393.0000,3455.5000,3348.7500,3446.1001,185666,TCS.BSE
2022-05-06,3468.4500,3474.7000,3425.0500,3433.0000,134551,TCS.BSE
2022-05-05,3506.0500,3532.9500,3486.6001,3513.3000,74099,TCS.BSE
2022-05-04,3540.0000,3545.2000,3465.5500,3482.4500,1062687,TCS.BSE
2022-05-02,3550.1001,3550.1001,3550.1001,3550.1001,0,TCS.BSE
2022-04-29,3597.0000,3621.9500,3537.3999,3550.1001,47354,TCS.BSE
2022-04-28,3585.0000,3603.8000,3539.0000,3584.0000,85289,TCS.BSE
2022-04-27,3540.0000,3568.0500,3506.0000,3561.3000,94285,TCS.BSE
2022-04-26,3565.0000,3587.3000,3520.0000,3544.6499,71786,TCS.BSE
2022-04-25,3561.1001,3583.0000,3534.0000,3547.7000,76976,TCS.BSE
2022-04-22,3580.0000,3617.0000,3571.2000,3611.8501,303745,TCS.BSE
2022-04-21,3589.0000,3643.0000,3568.5000,3629.9500,42124,TCS.BSE
2022-04-20,3489.7500,3569.0000,3481.0500,3555.9500,183652,TCS.BSE
2022-04-19,3550.0000,3563.6001,3440.0000,3474.3000,207746,TCS.BSE
2022-04-18,3620.0000,3620.0000,3524.0000,3528.4500,183837,TCS.BSE
2022-04-13,3703.0000,3710.0500,3657.0000,3661.3000,106056,TCS.BSE
2022-04-12,3680.0000,3738.6001,3650.0500,3691.4500,283042,TCS.BSE
2022-04-11,3698.0000,3711.2500,3656.8501,3696.3999,168596,TCS.BSE
2022-04-08,3690.0000,3705.0000,3643.8501,3686.8501,138607,TCS.BSE
2022-04-07,3740.0500,3743.3000,3676.0000,3684.9500,172534,TCS.BSE
2022-04-06,3812.6499,3812.6499,3732.3000,3756.1499,76724,TCS.BSE
2022-04-05,3792.0000,3835.5000,3775.5500,3814.0500,127222,TCS.BSE
2022-04-04,3761.0000,3779.0000,3738.0500,3769.8000,56385,TCS.BSE
2022-04-01,3746.1499,3762.4500,3729.0000,3756.8501,84280,TCS.BSE
2022-03-31,3736.0000,3754.0000,3720.0500,3738.8000,52924,TCS.BSE
2022-03-30,3738.0000,3738.0000,3707.0500,3730.6499,70417,TCS.BSE
2022-03-29,3690.0000,3721.0000,3690.0000,3704.9500,139652,TCS.BSE
2022-03-28,3698.0000,3712.5000,3660.6499,3706.0500,127823,TCS.BSE
2022-03-25,3753.0000,3778.0500,3672.9500,3707.9500,104788,TCS.BSE
2022-03-24,3700.0000,3757.6001,3699.9500,3750.0000,52182,TCS.BSE
2022-03-23,3709.0000,3730.0000,3689.6001,3708.2500,133080,TCS.BSE
2022-03-22,3630.1001,3712.0000,3625.5000,3700.9500,50288,TCS.BSE
2022-03-21,3700.0000,3713.9500,3615.0000,3625.2500,90739,TCS.BSE
2022-03-17,3692.0000,3709.6001,3661.0000,3675.2000,79044,TCS.BSE
2022-03-16,3653.7000,3667.0000,3600.0000,3654.2500,80789,TCS.BSE
2022-03-15,3656.5000,3658.7000,3586.0000,3595.3999,37001,TCS.BSE
2022-03-14,3584.0000,3648.0000,3580.0000,3642.7000,138512,TCS.BSE
2022-03-11,3614.0000,3641.7000,3594.0000,3600.7000,43118,TCS.BSE
2022-03-10,3685.0000,3685.0000,3614.6001,3620.1001,126839,TCS.BSE
2022-03-09,3610.0000,3654.0000,3599.0000,3633.3501,137528,TCS.BSE
2022-03-08,3458.0000,3608.0000,3458.0000,3599.9500,191722,TCS.BSE
2022-03-07,3469.0000,3547.4500,3351.0000,3485.3000,244599,TCS.BSE
2022-03-04,3500.0000,3561.3999,3485.0000,3525.2000,107978,TCS.BSE
2022-03-03,3568.0000,3578.5000,3530.8501,3544.4500,87974,TCS.BSE
2022-03-02,3560.1001,3570.6499,3506.9500,3544.3501,137462,TCS.BSE
2022-02-28,3493.0000,3563.8999,3456.7000,3554.5500,75954,TCS.BSE
2022-02-25,3452.2500,3530.0000,3452.2500,3519.7000,231297,TCS.BSE
2022-02-24,3475.0000,3490.0000,3392.0500,3402.2500,414928,TCS.BSE
2022-02-23,3604.7000,3639.8501,3555.8501,3565.3000,208645,TCS.BSE
2022-02-22,3649.0000,3662.9500,3570.8000,3586.6499,333134,TCS.BSE
2022-02-21,3812.0000,3828.8999,3705.8000,3720.2500,581891,TCS.BSE
2022-02-18,3769.0000,3815.9500,3756.0000,3794.8000,340554,TCS.BSE
2022-02-17,3830.0000,3835.1499,3780.0000,3784.4500,253743,TCS.BSE
2022-02-16,3852.0000,3856.0000,3805.8999,3813.5500,171784,TCS.BSE
2022-02-15,3785.4500,3833.0000,3749.9500,3817.7000,280664,TCS.BSE
2022-02-14,3695.6001,3695.6001,3695.6001,3695.6001,0,TCS.BSE
2022-02-11,3752.0000,3752.0000,3690.6001,3695.6001,172871,TCS.BSE
2022-02-10,3785.0000,3788.6001,3758.3000,3771.2000,67626,TCS.BSE
2022-02-09,3762.0000,3778.0000,3748.0000,3761.2500,43296,TCS.BSE
2022-02-08,3794.8999,3801.7500,3721.1499,3742.3999,85663,TCS.BSE
2022-02-07,3800.0000,3832.3999,3756.1001,3778.6001,81224,TCS.BSE
2022-02-04,3810.0000,3825.0000,3769.2000,3814.6499,107911,TCS.BSE
2022-02-03,3845.0000,3882.9500,3815.0000,3825.0000,114933,TCS.BSE
2022-02-02,3823.0000,3864.0000,3800.6499,3857.0000,72720,TCS.BSE
2022-02-01,3780.0000,3809.0000,3735.6001,3800.6499,142772,TCS.BSE
2022-01-31,3742.2000,3758.0500,3721.7000,3737.8999,140447,TCS.BSE
2022-01-28,3659.0000,3729.0000,3650.0000,3690.2500,213927,TCS.BSE
2022-01-27,3740.0000,3740.0000,3626.2500,3650.1001,408154,TCS.BSE
2022-01-25,3771.0000,3809.2000,3723.0500,3770.1001,229135,TCS.BSE
2022-01-24,3841.0000,3850.1499,3741.0000,3771.5000,288622,TCS.BSE
2022-01-21,3814.0000,3851.0000,3771.7500,3834.8501,231443,TCS.BSE
2022-01-20,3915.0000,3915.0000,3814.0000,3827.8501,289388,TCS.BSE
2022-01-19,4018.0000,4018.0000,3911.7500,3915.8000,138761,TCS.BSE
2022-01-18,4045.5000,4045.5000,3981.0000,3990.2500,110328,TCS.BSE
2022-01-17,3998.0000,4043.0000,3963.0000,4019.1001,295249,TCS.BSE
2022-01-14,3880.0000,3978.3000,3860.1001,3969.2500,280512,TCS.BSE
2022-01-13,3934.0000,3944.3999,3857.2500,3897.6499,368315,TCS.BSE
2022-01-12,3927.8000,3930.1499,3836.8000,3857.2500,122701,TCS.BSE
2022-01-11,3859.0000,3925.8501,3853.8000,3915.8000,80161,TCS.BSE
2022-01-10,3974.0000,3979.8999,3861.8501,3879.3501,244605,TCS.BSE
2022-01-07,3809.1001,3864.4500,3796.0000,3854.8501,41904,TCS.BSE
2022-01-06,3816.0000,3834.7500,3771.3501,3806.8501,111898,TCS.BSE
2022-01-05,3865.0000,3870.1001,3811.0000,3861.0500,54550,TCS.BSE
2022-01-04,3829.0500,3888.0000,3810.0000,3882.7000,342652,TCS.BSE
2022-01-03,3744.0000,3829.0000,3743.9500,3818.1499,67010,TCS.BSE
2021-12-31,3736.0500,3759.8000,3731.5500,3736.8501,51482,TCS.BSE
2021-12-30,3693.0000,3739.6001,3680.5500,3733.1499,45572,TCS.BSE
2021-12-29,3700.0000,3719.4500,3684.3999,3693.1499,75965,TCS.BSE
2021-12-28,3715.0000,3724.5000,3694.0500,3707.3000,34438,TCS.BSE
2021-12-27,3670.0000,3700.0000,3653.1499,3695.5500,37807,TCS.BSE
2021-12-24,3676.0000,3703.8999,3645.3000,3670.2500,141802,TCS.BSE
2021-12-23,3640.5000,3671.0000,3630.0500,3662.8000,62978,TCS.BSE
2021-12-22,3612.0000,3636.0000,3605.3999,3630.0000,68470,TCS.BSE
2021-12-21,3585.0000,3639.6001,3568.0500,3608.4500,104021,TCS.BSE
2021-12-20,3570.1001,3605.0000,3509.8501,3557.1001,160727,TCS.BSE
2021-12-17,3601.0000,3650.0000,3573.1499,3587.2000,82484,TCS.BSE
2021-12-16,3580.0000,3607.2500,3570.5000,3581.3501,19480,TCS.BSE
2021-12-15,3610.0000,3622.7000,3558.6001,3569.6001,70817,TCS.BSE
2021-12-14,3601.0000,3634.3999,3576.1499,3622.8000,87750,TCS.BSE
2021-12-13,3647.0000,3660.0000,3603.0000,3610.1001,52114,TCS.BSE
2021-12-10,3585.0000,3640.8501,3575.1001,3636.5500,78298,TCS.BSE
2021-12-09,3613.0000,3632.3999,3567.0000,3603.6001,77990,TCS.BSE
2021-12-08,3625.0000,3645.0000,3602.6001,3626.5000,263196,TCS.BSE
2021-12-07,3567.8999,3597.1499,3525.6001,3584.7000,24002,TCS.BSE
